"2573604","M25","Kent","Jct 3 to Jct 2","2013-08-28T22:00:00","2013-09-02T05:30:00","Slight (less than 10 mins)","2200-05:30hrs lane 3 and 2 closure, anticlockwise, for bridge joint replacement works.","Lane Closure","Planned Works","554895","171026","Firm","2013-08-19T13:35:20"
"2575024","M25","Kent","Jct 5 to Jct 6","2013-09-01T22:00:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, lane 1 and 2 or lane 3 and 2 closure, clockwise, for upgrade works.","Lane Closure","Planned Works","548377","156373","Firm","2013-08-19T11:32:02"
"2575233","M25","Kent / Surrey","Jct 5 to Jct 6","2013-09-01T22:00:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, Lane 1 and 2 closure, clockwise for resurfacing and gully repairs","Lane Closure","Planned Works","542249","154555","Firm","2013-08-19T14:18:16"
"2575432","M25","Surrey","Jct 5 to Jct 7","2013-09-01T22:00:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, Lane 1 and 2 closure, clockwise, for surfacing and gulley remedials.","Lane Closure","Planned Works","535237","152862","Firm","2013-08-19T15:15:13"
"2575465","M25","Surrey","Jct 6 to Jct 5","2013-09-01T22:00:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, Lane 1 and 2 or Lane 3 and 2 closure, anticlockwise, for Improvement Upgrade.","Lane Closure","Planned Works","537482","153345","Firm","2013-08-19T15:42:43"
"2576798","M25","Surrey","Jn 5 to Jn 6","2013-09-01T22:30:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, Lane 1 and 2 closure clockwise, for resurfacing and gulley repairs.","Lane Closure","Planned Works","537233","153102","Firm","2013-08-20T16:10:24"
"2576808","M25","Surrey","Jn 7 to Jn 5","2013-09-01T22:30:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, Lane 1, 2 and 3 closure, anti-clockwise carriageway for surfacing and gulley remedials.","Lane Closure","Planned Works","535026","152865","Firm","2013-08-20T16:22:06"
"2577946","M25","Hertfordshire","Jct 20 Exit slip","2013-08-28T22:00:00","2013-09-04T05:00:00","Slight (less than 10 mins)","22:00hrs to 05:00hrs: Lane 1 closure of the exit slip, clockwise for drainage surveys.","Lane Closure","Planned Works","507502","201009","Firm","2013-08-21T14:47:18"
"2577958","M25","Hertfordshire","Jct 20 Exit and Entry slip","2013-08-28T22:00:00","2013-09-04T05:00:00","Slight (less than 10 mins)","22:00hrs to 05:00hrs: Lane 1 closure of the exit and entry slip, anticlockwise for drainage surveys.","Lane Closure","Planned Works","507824","201563","Firm","2013-08-21T15:42:52"
"2578124","M25","Hertfordshire","Jct 21a Exit and Entry slip","2013-09-02T22:00:00","2013-09-06T05:00:00","Slight (less than 10 mins)","22:00hrs to 05:00hrs: Lane 1 closure of the exit and entry slip, anticlockwise for drainage surveys.","Lane Closure","Planned Works","512287","203092","Provisional","2013-08-21T16:50:07"
"2579380","M25","Enfield / Hertfordshire","Jct 25 Entry slip","2013-08-27T22:00:00","2013-09-04T05:30:00","Slight (less than 10 mins)","22:00hrs to 05:30hrs: Entry slip road closure, clockwise for varioguard installation and communication works. Diversion to Jct 24.","Carriageway Closure","Planned Works","535253","200075","Firm","2013-08-22T14:01:05"
"2575063","M26","Kent","Jct 2a to Jct 1","2013-09-01T22:00:00","2013-10-01T05:30:00","Slight (less than 10 mins)","22:00-05:30hrs, lane 1 closure, westbound, for drainage and comms works.","Lane Closure","Planned Works","550043","157207","Firm","2013-08-19T12:03:44"
"2008596","M27","City of Portsmouth","M27 Jct 12/M275 Tipner to Rudmore RAB EB&WB","2013-05-16T05:40:00","2014-05-31T06:00:00","Moderate (10 - 30 mins)","Construction of M275 Tipner I/C scheme 24hrs","Width Restriction","Planned Works","464546","104167","Firm","2013-05-29T13:38:13"
"2033302","M27","Hampshire","Jct  9 (30/4 to 34/0) West bound","2013-04-12T05:45:00","2014-02-01T06:00:00","Moderate (10 - 30 mins)","Narrow Lanes 24hrs 50mph Pier Protection","Width Restriction","Planned Works","451730","108875","Firm","2013-08-09T09:22:51"
"2333817","M27","City of Portsmouth","A27 to M275 South Bound","2013-01-16T21:00:00","2013-08-31T06:00:00","Moderate (10 - 30 mins)","Lane Closures 2100 to 0530 CCTV and Specs Instalation","Lane Closure","Planned Works","466027","104508","Firm","2013-08-22T17:33:23"
"2333834","M27","City of Portsmouth","M275 Whole Length North Bound","2013-01-14T20:00:00","2013-08-31T05:30:00","Moderate (10 - 30 mins)","Lane Closures 2100 to 0530 CCTV and Specs Instalation","Lane Closure","Planned Works","464347","103906","Firm","2013-08-23T03:37:38"
"2350127","M27","City of Portsmouth","Whole Length North Bound","2013-01-29T03:25:00","2013-09-29T05:30:00","Moderate (10 - 30 mins)","hardshoulder Closure 24 Hrs 40mph Tipner I/C Construction","Lane Closure","Planned Works","464347","103906","Firm","2013-07-29T09:25:39"
"2402436","M27","Hampshire","Jct  9 (30/4 to 34/0) East bound","2013-04-09T05:44:00","2014-02-01T06:00:00","Moderate (10 - 30 mins)","Narrow Lanes 24hrs 50mph Pier Protection","Width Restriction","Planned Works","451730","108875","Firm","2013-08-09T09:22:28"
"2427980","M27","Hampshire","Jct 1 to 12 east and west bound","2013-04-10T22:43:00","2013-12-21T06:00:00","Slight (less than 10 mins)","MLc 2130 to 0530 prism signs","Mobile Lane Closure","Planned Works","430203","114516","Firm","2013-08-22T04:16:51"
"2450729","M27","City of Portsmouth","A27 to M275 North Bound","2013-04-30T09:30:00","2013-09-27T16:00:00","Slight (less than 10 mins)","Lane Closures 0930 to 1600 Colas","Lane Closure","Planned Works","464348","103907","Firm","2013-08-22T14:30:36"
"2463525","M27","City of Portsmouth","M27 Jct 12/M275 L Link","2013-09-01T22:00:00","2014-05-28T06:00:00","Moderate (10 - 30 mins)","Closed Follow Diversion 2200 to 0600Tipner I/C scheme","Carriageway Closure","Planned Works","464546","104167","Provisional","2013-06-10T09:42:29"
"2463556","M27","City of Portsmouth","M27 Jct 12/M275 J Link","2013-09-01T22:00:00","2014-05-28T06:00:00","Moderate (10 - 30 mins)","Closed Follow Diversion 2200 to 0600Tipner I/C scheme","Carriageway Closure","Planned Works","464556","104739","Provisional","2013-06-10T11:29:49"
"2466500","M27","City of Portsmouth","M27 Jct 12/M275 Tipner to Rudmore RAB South Bound","2013-05-17T07:17:00","2014-06-01T06:00:00","Moderate (10 - 30 mins)","Construction of M275 Tipner I/C scheme 24hrs","Other","Planned Works","464546","104167","Firm","2013-05-17T07:19:17"
"2466520","M27","City of Portsmouth","A27 to M275 South Bound","2013-05-14T05:30:00","2013-09-28T06:00:00","Moderate (10 - 30 mins)","Lane Closures 24hrs Tipner Interchange Construction","Lane Closure","Planned Works","466027","104508","Firm","2013-06-11T03:39:08"
"2499548","M27","Hampshire","Jct 4, Off-slip closure, EASTBOUND","2013-09-02T22:00:00","2013-09-28T06:00:00","Slight (less than 10 mins)","Closed follow diversion 22:00 - 06:00, White lining.","Carriageway Closure","Planned Works","443835","116922","Firm","2013-07-22T11:57:28"
"2499553","M27","Hampshire","Jct 9,  On-slip closure, WESTBOUND","2013-09-02T22:00:00","2013-09-28T06:00:00","Moderate (10 - 30 mins)","Closed follow diversion 22:00 - 06:00, White lining.","Carriageway Closure","Planned Works","451860","108815","Firm","2013-07-22T12:06:37"
"2499558","M27","Hampshire","Rownhams Services,  On-slip closure, WESTBOUND","2013-09-02T22:00:00","2013-09-28T06:00:00","Moderate (10 - 30 mins)","Closed follow diversion 22:00 - 06:00, White lining.","Carriageway Closure","Planned Works","438465","117563","Firm","2013-07-22T12:04:48"
"2499561","M27","Hampshire","Jct 2, Ower, Off-slip closure, WESTBOUND","2013-09-02T22:00:00","2013-09-28T06:00:00","Moderate (10 - 30 mins)","Closed follow diversion 22:00 - 06:00, White lining.","Carriageway Closure","Planned Works","432758","116302","Firm","2013-07-22T11:55:00"
"2499567","M27","Hampshire","Jct 3, On-slip West Bound","2013-09-02T22:00:00","2013-09-28T06:00:00","Moderate (10 - 30 mins)","Closed follow diversion 22:00 - 06:00, White lining.","Carriageway Closure","Planned Works","436384","116287","Firm","2013-07-22T11:27:42"
"2499576","M27","City of Portsmouth","Jct 12 (Mp 43/7 - 46/6) Eastbound","2013-09-02T22:00:00","2013-09-28T06:00:00","Slight (less than 10 mins)","Lane 3 running, 22:00 - 06:00, White lining.","Lane Closure","Planned Works","464354","104912","Firm","2013-07-22T11:40:05"
"2499590","M27","City of Portsmouth","Mp 44/1 - 44/8, Eastbound","2013-09-02T22:00:00","2013-09-28T06:00:00","Slight (less than 10 mins)","Lane 2/3 closure, Lane 1 running, 22:00 - 06:00, White lining.","Lane Closure","Planned Works","463867","105232","Firm","2013-07-22T11:43:42"
"2499654","M27","City of Portsmouth","Jct 12 Mp 44/2 -43/8, Westbound","2013-09-02T22:00:00","2013-09-28T06:00:00","Slight (less than 10 mins)","Lane 2/3 closure, lane 1 running, 22:00 - 06:00, White lining.","Lane Closure","Planned Works","463591","105474","Firm","2013-07-22T11:42:59"
"2499667","M27","City of Portsmouth","Jct 12 Mp 44/3 - 44/1, Eastbound","2013-09-02T22:00:00","2013-09-28T06:00:00","Slight (less than 10 mins)","Lane 1 closure, Lane 2/3 running, 22:00 - 06:00, White lining.","Lane Closure","Planned Works","463639","105453","Firm","2013-07-22T11:53:52"
"2539424","M27","City of Portsmouth","Hilsea - Eastern Road, Mp 43/7 - 49/0, Eastbound","2013-09-05T22:00:00","2013-09-20T06:00:00","Moderate (10 - 30 mins)","Full closure, 22:00 - 06:00, carriageway works","Carriageway Closure","Planned Works","465583","104601","Provisional","2013-07-13T10:40:27"
"2557145","M27","Hampshire","Jct 1 to 12 + Slips east and west bound","2013-08-13T22:05:00","2013-09-04T06:00:00","Slight (less than 10 mins)","MLc 2130 to 0530 Street Lighting","Mobile Lane Closure","Planned Works","430203","114516","Firm","2013-08-23T14:17:57"
"2572024","M27","Hampshire","Jct 5 Off Slip West bound","2013-08-27T22:00:00","2013-08-31T06:00:00","Slight (less than 10 mins)","Lane Closures & advance signing 2200 to 0600 Surface dressing","Lane Closure","Planned Works","444626","116589","Firm","2013-08-15T11:53:19"
"2354631","M40","Oxfordshire","Oxford Spur A","2013-06-09T18:50:00","2013-08-29T23:59:00","Slight (less than 10 mins)","24 hour - bridge repair","Lane Closure","Planned Works","462206","204665","Firm","2013-08-12T11:39:46"
"2354658","M40","Oxfordshire","Oxford Spur B","2013-06-09T20:45:00","2013-09-27T23:59:00","Slight (less than 10 mins)","24 hour - bridge repair","Lane Closure","Planned Works","461744","205047","Firm","2013-08-12T13:29:14"
"2446138","M40","Oxfordshire","J7 - 9 A","2013-08-16T04:05:00","2013-11-01T05:00:00","Slight (less than 10 mins)","24hr - Construction works","Width Restriction","Planned Works","465415","203170","Firm","2013-08-16T04:21:27"
"2446158","M40","Oxfordshire","J9 - 7 B","2013-08-17T03:50:00","2013-10-31T05:00:00","Slight (less than 10 mins)","24hr - Construction works","Width Restriction","Planned Works","465449","203177","Firm","2013-08-19T10:58:36"
"2469785","M40","Oxfordshire","J5 - J10 A&B","2013-09-09T21:00:00","2013-09-14T06:00:00","Slight (less than 10 mins)","Nighttime - survey works","Mobile Lane Closure","Planned Works","462751","209851","Firm","2013-05-07T13:45:46"
"2525215","M40","Buckinghamshire","J1 - 2 A","2013-09-09T22:00:00","2013-09-13T05:30:00","Slight (less than 10 mins)","Nightime - street lighting repairs","Lane Closure","Planned Works","502794","185680","Firm","2013-07-01T09:31:00"
"2525225","M40","Buckinghamshire","J1 - 2 B","2013-09-09T22:00:00","2013-09-13T05:30:00","Slight (less than 10 mins)","Nightime - street lighting repairs","Lane Closure","Planned Works","501985","185668","Firm","2013-07-01T09:48:09"
"2552367","M40","Oxfordshire","J7 - J6 B","2013-08-07T07:00:00","2013-08-30T17:00:00","No Delay","24 hour - ditch maintenance","Lane Closure","Planned Works","470409","199888","Firm","2013-08-23T09:22:06"
"2553976","M40","Buckinghamshire","J5 - J4 B","2013-09-05T07:00:00","2013-09-06T16:00:00","Slight (less than 10 mins)","Daytime - structure maintenance","Lane Closure","Planned Works","481704","192226","Firm","2013-07-29T10:28:18"
"2545393","M42","Warwickshire","M6 Sb to M42 SB link","2013-09-01T08:00:00","2013-10-31T18:00:00","No Delay","Hardshoulder closure 0800-1800 for bridge works.","Lane Closure","Planned Works","419334","288845","Firm","2013-07-19T10:50:31"
"2478029","M45","Northamptonshire","Between Jct 1 and the M1 Jct 17 (100072)","2013-05-14T15:55:00","2013-11-29T23:59:00","Slight (less than 10 mins)","Hard shoulder closure eastbound 24/7 due to carriageway repairs.","Lane Closure","Emergency Works","452567","271389","Firm","2013-08-22T14:52:55"
"2097333","M50","Gloucestershire / Worcestershire","Junction 1 to junction 2, both directions","2013-09-02T20:00:00","2014-01-28T06:00:00","Slight (less than 10 mins)","24hour lane 1 or 2 closures with contraflow and 40mph speed limit in operation for bridge repairs (Longdon Brook). Total carraigeway closures will be required (date / SRW TBC)","Contraflow","Planned Works","378599","233078","Provisional","2013-06-05T12:04:34"
"2063779","M53","Cheshire / Wirral","M53 Jct 6 Exit Slip Northbound","2013-09-05T20:00:00","2013-09-30T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","336945","378791","Provisional","2013-03-07T09:51:36"
"2023206","M54","Shropshire","Junction 4 to junction 7, both directions","2013-06-24T20:00:00","2014-04-04T06:00:00","Slight (less than 10 mins)","24hour Lane 2 closures (+ Lane 1 where single lane running is being employed) followed by hardshoulder closures (+ Lane 1 where single lane running is being employed) with 50mph speed restriction for bridge repairs","Lane Closure","Planned Works","366696","310234","Firm","2013-08-05T15:27:55"
"2501947","M55","Lancashire","Jct 1 Eastbound entry and exit slip","2013-07-08T23:19:00","2013-09-26T06:00:00","Slight (less than 10 mins)","Night time lane 1 closed eastbound entry and exit slip for improvement works to Rbt 2000 - 0600hrs","Lane Closure","Planned Works","352835","434101","Firm","2013-08-22T20:37:40"
"2501957","M55","Lancashire","Jct 1 Westbound entry and exit slip","2013-07-08T23:21:00","2013-09-25T06:00:00","Slight (less than 10 mins)","Night time lane 1 closed Westbound entry and exit slip for improvement works to Rbt 2000 - 0600hrs","Lane Closure","Planned Works","352969","434060","Firm","2013-08-22T20:39:20"
"630846","M56","Greater Manchester Motorways / Manchester / Stockport","Jct 1 to 3 East and Westbound inc Jct 1 and 2 Access and Exit Slips","2013-04-02T22:11:00","2013-10-02T05:00:00","Slight (less than 10 mins)","24 hours lane closures including some total closures both directions for bridge maintenance","Carriageway Closure","Planned Works","383562","388813","Firm","2013-08-25T08:04:35"
"2336281","M56","Manchester","M56 / A5103 Exit Slip to A560","2013-08-27T22:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight hard shoulder and lane one closed northbound due to sign works","Lane Closure","Planned Works","382202","389017","Firm","2013-08-21T10:00:53"
"2337702","M56","Greater Manchester Motorways / Manchester / Stockport","M56 Jct 5 - 1 East & Westbound","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Hard shoulder and lane one closed east & westbound due to sign works","Lane Closure","Planned Works","383025","388865","Firm","2013-08-21T10:09:47"
"2493294","M56","Greater Manchester Motorways","M56 Jct 4 Access Slip Eastbound","2013-09-09T22:00:00","2013-10-10T05:00:00","Slight (less than 10 mins)","N - Overnight total closures eastbound due to scheme works","Carriageway Closure","Planned Works","381652","387450","Provisional","2013-05-30T12:18:25"
"2493300","M56","Greater Manchester Motorways","M56 Jct 4 Exit Slip Westbound","2013-09-09T22:00:00","2013-10-10T05:00:00","Slight (less than 10 mins)","N - Overnight total closures westbound due to scheme works","Carriageway Closure","Planned Works","381696","387399","Provisional","2013-05-30T12:25:22"
"2493312","M56","Trafford","M56 Jct 5 Access Slip Eastbound","2013-09-09T22:00:00","2013-10-10T05:00:00","Slight (less than 10 mins)","N - Overnight total closures eastbound due to scheme works","Carriageway Closure","Planned Works","380829","386477","Provisional","2013-05-30T12:36:33"
"2509415","M56","Greater Manchester Motorways","Jct 4-3 East & Westbound","2013-06-25T00:01:00","2014-01-01T16:00:00","Slight (less than 10 mins)","24 hour hardshoulder closure East & Westbound for bridge construction","Lane Closure","Planned Works","382061","388465","Firm","2013-06-25T00:04:53"
"2574703","M56","Cheshire","M56 Jct 14 Exit Slip Eastbound","2013-08-28T21:00:00","2013-09-01T05:00:00","Slight (less than 10 mins)","N - Overnight total closure eastbound due to barrier repair","Lane Closure","Emergency Works","346203","374560","Firm","2013-08-20T13:07:49"
"2061976","M57","Sefton","M57 Jct 6 - 7 Northbound","2013-09-05T21:00:00","2013-10-01T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","337241","399835","Provisional","2013-03-07T13:07:56"
"2502110","M57","Cheshire / Knowsley","M57 Jct 6 - 2 Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight lane closures & total closures southbound due to scheme works","Carriageway Closure","Planned Works","342736","395253","Provisional","2013-06-07T14:01:24"
"2503507","M57","Knowsley","M57 Jct 5 Exit Slip  Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight total closures southbound due to scheme works","Carriageway Closure","Planned Works","341293","396871","Provisional","2013-06-10T10:37:16"
"2503525","M57","Cheshire / Knowsley","M57 Jct 3-2 Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight total closures hard shoulder running southbound due to scheme works","Carriageway Closure","Planned Works","344333","392952","Provisional","2013-06-10T10:44:50"
"2503532","M57","Knowsley","M57 Jct 2 Exit Slip Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight total closures southbound due to scheme works","Carriageway Closure","Planned Works","345416","392844","Provisional","2013-06-10T10:47:33"
"2503544","M57","Knowsley","M57 Jct 3 Exit Slip Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight total closures southbound due to scheme works","Carriageway Closure","Planned Works","343276","393331","Provisional","2013-06-10T11:03:14"
"2503582","M57","Knowsley","M57 Jct 4 Exit Slip Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight total closures southbound due to scheme works","Carriageway Closure","Planned Works","341587","396630","Provisional","2013-06-10T11:23:02"
"2503598","M57","Knowsley","M57 Jct 6 Access Slip Southbound","2013-09-02T22:00:00","2013-10-12T05:00:00","Slight (less than 10 mins)","N - Overnight total closures southbound due to scheme works","Carriageway Closure","Planned Works","340436","397629","Provisional","2013-06-10T11:29:35"
"2503685","M58","Lancashire / Sefton / Wigan","M58 Jct 1-6 Inc All Slips East & Westbound","2013-08-27T22:00:00","2013-11-05T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure, Hard shoulder running & 50mph east & westbound  due to roads scheme","Carriageway Closure","Planned Works","345059","404687","Provisional","2013-06-10T12:41:03"
"1600938","M60","Greater Manchester Motorways / Manchester / Trafford","M60 Jct 5 - 6 Clockwise and Anticlockwise","2012-03-19T14:09:00","2013-12-31T23:59:00","Slight (less than 10 mins)","24 hour hardshoulder closure both directions for bridge construction","Lane Closure","Planned Works","381156","391223","Firm","2013-01-01T16:57:39"
"2063775","M60","Greater Manchester Motorways","M60 Jct 17 Access Slip Clockwise","2013-09-05T20:00:00","2013-09-30T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","381157","404947","Provisional","2013-03-07T09:59:09"
"2063881","M60","Trafford","M60 Jct 7 Exit Slip Clockwise","2013-09-05T21:00:00","2013-10-01T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","379391","393162","Provisional","2013-03-07T13:21:11"
"2336179","M60","Greater Manchester Motorways / Salford","M60 Jct 12 Anticlockwise Link to M602 Eastbound & M62 WB","2013-08-30T22:00:00","2013-09-20T05:00:00","Slight (less than 10 mins)","N - Total Closure and hard shoulder and lane one closed Anticlockwise due to sign works","Carriageway Closure","Planned Works","375169","399244","Provisional","2013-06-13T08:55:29"
"2336317","M60","Stockport","M60 Jct 3 Access Slip Clockwise & Anticlockwise","2013-08-30T22:00:00","2013-09-20T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Lanes one & two Closed clockwise & Anticlockwise due to signs","Carriageway Closure","Planned Works","384985","389123","Provisional","2013-06-13T09:26:55"
"2336348","M60","Greater Manchester Motorways","M60 Jct 21 Exit Slip Clockwise","2013-08-30T22:00:00","2013-09-20T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure and hard shoulder and lane one closed clockwise  due to signs","Carriageway Closure","Planned Works","389080","403515","Provisional","2013-06-13T09:30:17"
"2339309","M60","Stockport","M60 Jct 2 - 3 Clcokwise","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed Clockwise  due to sign works","Lane Closure","Planned Works","385908","389388","Firm","2013-08-21T11:13:18"
"2339350","M60","Greater Manchester Motorways / Manchester / Stockport","M60 Jct 4 - 5  Clockwise  & Anticlockwise","2013-08-27T21:00:00","2013-10-30T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed Clockwise & Anticlockwise  due to sign works","Lane Closure","Planned Works","383520","390028","Firm","2013-08-21T11:26:50"
"2339404","M60","Greater Manchester Motorways","M60 Jct Exit Slip Anticlockwise","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed Anticlockwise  due to sign works","Lane Closure","Planned Works","382465","390682","Firm","2013-08-21T11:32:30"
"2339418","M60","Trafford","M60 Jct 6 Anticlockwise","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed Anticlockwise  due to sign works","Lane Closure","Planned Works","380533","392371","Firm","2013-08-21T11:39:41"
"2339453","M60","Trafford","M60 Jct 7 - 8 Inc Jct 8 Exit Slip Clockwise","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed clockwise  due to sign works","Lane Closure","Planned Works","378231","393670","Firm","2013-08-21T11:58:08"
"2339458","M60","Trafford","M60 Jct 8 - 7 Inc Jct 8 Exit Slip Anticlockwise","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed anticlockwise  due to sign works","Lane Closure","Planned Works","378021","393742","Firm","2013-08-21T12:06:36"
"2419204","M60","Salford","M60 Jct 11 Exit Slips Clockwise & Anticlockwise","2013-04-18T10:36:00","2013-09-28T23:00:00","Slight (less than 10 mins)","Daytime Lane one closed clockwise & anticlockwise due to Major Scheme works","Lane Closure","Planned Works","375280","397746","Firm","2013-08-25T23:37:20"
"2461770","M60","Salford","M60 Jct 11 Access & Exit Slips Clockwise & Anticlockwise","2013-07-15T20:51:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight total closures clockwise & anticlockwise due to major project works","Lane Closure","Planned Works","375280","397746","Firm","2013-08-21T19:11:23"
"2467571","M60","Salford","M60 Jct 11 Exit Slip Clockwise","2013-08-28T22:00:00","2013-09-04T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure clockwise due to scheme works","Carriageway Closure","Planned Works","375329","397635","Provisional","2013-06-17T15:58:52"
"2483349","M60","Greater Manchester Motorways / Salford / Trafford","M60 Jct 8 - 11 Clockwise & Anticlockwise","2013-09-02T21:00:00","2013-09-06T05:00:00","Slight (less than 10 mins)","N - Overnight lanes two & three closed clockwise & lane three closed anticlockwise due to lamp replacement","Lane Closure","Planned Works","376742","396307","Firm","2013-05-20T10:17:41"
"2497523","M60","Greater Manchester Motorways / Stockport","M60 Jct 1 - 25 Clockwise  & Anticlockwise","2013-09-02T22:00:00","2013-11-12T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Clockwise  hard shoulder running Anticlockwise due to scheme works","Carriageway Closure","Planned Works","390204","391078","Provisional","2013-08-23T12:38:28"
"2550443","M60","Stockport","M60 Jct 2-5 Clockwise","2013-07-25T02:25:00","2013-08-31T05:00:00","Slight (less than 10 mins)","24h- Hard shoulder closed Clockwise due to Landslide","Lane Closure","Emergency Works","384604","389066","Firm","2013-07-25T02:24:49"
"2579114","M60","Trafford","Near Junction Barton Road","2013-08-22T10:00:00","2013-09-05T23:59:00","No Delay","Excavate to standard depth open cut in verge to repair underground low voltage service cable fault to restore loss of supply, followed by a permanent reinstatement..","None","Emergency Works","376337","396438","Firm","2013-08-23T09:08:53"
"2063774","M61","Bolton / Greater Manchester Motorways / Salford","M61 Jct 3 - 4 Northbound","2013-09-05T20:00:00","2013-09-30T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","372631","404818","Provisional","2013-02-04T15:30:12"
"2339284","M61","Greater Manchester Motorways","M61 Jct 3 - 2 Southbound","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed southbound  due to sign works","Lane Closure","Planned Works","374085","404513","Firm","2013-08-21T10:48:38"
"2492974","M61","Greater Manchester Motorways","M61 Jct 6 Exit Slip Southbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure southbound  due to Scheme Works","Carriageway Closure","Planned Works","363847","408971","Provisional","2013-05-30T09:00:26"
"2492995","M61","Greater Manchester Motorways","M61 Jct 6 Access Slip Southbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure southbound  due to Scheme Works","Carriageway Closure","Planned Works","364175","408632","Provisional","2013-05-30T09:10:29"
"2493006","M61","Lancashire","M61 Jct 8 Exit  Slip Southbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure southbound  due to Scheme Works","Carriageway Closure","Planned Works","358750","419711","Provisional","2013-05-30T09:18:45"
"2493021","M61","Lancashire","M61 Jct 8 Access Slip Southbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure southbound  due to Scheme Works","Carriageway Closure","Planned Works","358936","419312","Provisional","2013-05-30T09:38:38"
"2493070","M61","Greater Manchester Motorways","M61 Jct 6 Exit Slip Northbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure northbound  due to Scheme Works","Carriageway Closure","Planned Works","364009","408688","Provisional","2013-05-30T09:51:31"
"2493082","M61","Bolton","M61 Jct 6 Access  Slip Northbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure northbound  due to Scheme Works","Carriageway Closure","Planned Works","363785","408945","Provisional","2013-05-30T09:54:24"
"2493092","M61","Lancashire","M61 Jct 8 Exit Slip Northbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure northbound  due to Scheme Works","Carriageway Closure","Planned Works","358873","419293","Provisional","2013-05-30T09:59:24"
"2493113","M61","Lancashire","M61 Jct 8 Access Slip Northbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight Total closure northbound  due to Scheme Works","Carriageway Closure","Planned Works","358687","419705","Provisional","2013-05-30T10:09:07"
"2493229","M61","Bolton / Greater Manchester Motorways / Lancashire","M61 Jct 5-9 North & Southbound","2013-09-02T22:00:00","2013-10-11T05:00:00","Slight (less than 10 mins)","N - Overnight lane closures north &  southbound  due to Scheme Works","Lane Closure","Planned Works","361273","414841","Provisional","2013-05-30T11:27:54"
